DATE,M2
1978-01-31,
1978-02-28,
1978-03-31,
1978-04-30,
1978-05-31,
1978-06-30,
1978-07-31,
1978-08-31,
1978-09-30,
1978-10-31,
1978-11-30,
1978-12-31,
1979-01-31,
1979-02-28,
1979-03-31,
1979-04-30,
1979-05-31,
1979-06-30,
1979-07-31,
1979-08-31,
1979-09-30,
1979-10-31,
1979-11-30,
1979-12-31,
1980-01-31,
1980-02-29,
1980-03-31,
1980-04-30,
1980-05-31,
1980-06-30,
1980-07-31,
1980-08-31,
1980-09-30,
1980-10-31,
1980-11-30,
1980-12-31,
1981-01-31,
1981-02-28,
1981-03-31,
1981-04-30,
1981-05-31,
1981-06-30,
1981-07-31,
1981-08-31,
1981-09-30,
1981-10-31,
1981-11-30,
1981-12-31,
1982-01-31,
1982-02-28,
1982-03-31,
1982-04-30,
1982-05-31,
1982-06-30,
1982-07-31,
1982-08-31,
1982-09-30,
1982-10-31,
1982-11-30,
1982-12-31,
1983-01-31,
1983-02-28,
1983-03-31,
1983-04-30,
1983-05-31,
1983-06-30,
1983-07-31,
1983-08-31,
1983-09-30,
1983-10-31,
1983-11-30,
1983-12-31,
1984-01-31,
1984-02-29,
1984-03-31,
1984-04-30,
1984-05-31,
1984-06-30,
1984-07-31,
1984-08-31,
1984-09-30,
1984-10-31,
1984-11-30,
1984-12-31,
1985-01-31,
1985-02-28,
1985-03-31,
1985-04-30,
1985-05-31,
1985-06-30,
1985-07-31,
1985-08-31,
1985-09-30,
1985-10-31,
1985-11-30,
1985-12-31,519890.0
1986-01-31,
1986-02-28,
1986-03-31,
1986-04-30,
1986-05-31,
1986-06-30,
1986-07-31,
1986-08-31,
1986-09-30,
1986-10-31,
1986-11-30,
1986-12-31,672090.0
1987-01-31,
1987-02-28,
1987-03-31,
1987-04-30,
1987-05-31,
1987-06-30,
1987-07-31,
1987-08-31,
1987-09-30,
1987-10-31,
1987-11-30,
1987-12-31,833090.0
1988-01-31,
1988-02-29,
1988-03-31,
1988-04-30,
1988-05-31,
1988-06-30,
1988-07-31,
1988-08-31,
1988-09-30,
1988-10-31,
1988-11-30,
1988-12-31,1009980.0
1989-01-31,
1989-02-28,
1989-03-31,
1989-04-30,
1989-05-31,
1989-06-30,
1989-07-31,
1989-08-31,
1989-09-30,
1989-10-31,
1989-11-30,
1989-12-31,1194960.0
1990-01-31,
1990-02-28,
1990-03-31,
1990-04-30,
1990-05-31,
1990-06-30,
1990-07-31,
1990-08-31,
1990-09-30,
1990-10-31,
1990-11-30,
1990-12-31,1529340.0
1991-01-31,
1991-02-28,
1991-03-31,
1991-04-30,
1991-05-31,
1991-06-30,
1991-07-31,
1991-08-31,
1991-09-30,
1991-10-31,
1991-11-30,
1991-12-31,1934990.0
1992-01-31,
1992-02-29,
1992-03-31,
1992-04-30,
1992-05-31,
1992-06-30,
1992-07-31,
1992-08-31,
1992-09-30,
1992-10-31,
1992-11-30,
1992-12-31,2540220.0
1993-01-31,
1993-02-28,
1993-03-31,
1993-04-30,
1993-05-31,
1993-06-30,
1993-07-31,
1993-08-31,
1993-09-30,
1993-10-31,
1993-11-30,
1993-12-31,3487980.0
1994-01-31,
1994-02-28,
1994-03-31,
1994-04-30,
1994-05-31,
1994-06-30,
1994-07-31,
1994-08-31,
1994-09-30,
1994-10-31,
1994-11-30,
1994-12-31,4692350.0
1995-01-31,
1995-02-28,
1995-03-31,
1995-04-30,
1995-05-31,
1995-06-30,
1995-07-31,
1995-08-31,
1995-09-30,
1995-10-31,
1995-11-30,
1995-12-31,6075050.0
1996-01-31,5840100.0
1996-02-29,6377800.0
1996-03-31,6451100.0
1996-04-30,6572300.0
1996-05-31,6688000.0
1996-06-30,6813200.0
1996-07-31,6934600.0
1996-08-31,7230900.0
1996-09-30,6964300.0
1996-10-31,7315220.0
1996-11-30,7414200.0
1996-12-31,7726500.0
1997-01-31,7864800.0
1997-02-28,7899800.0
1997-03-31,7988900.0
1997-04-30,8081800.0
1997-05-31,8115100.0
1997-06-30,8278900.0
1997-07-31,8346000.0
1997-08-31,8474600.0
1997-09-30,8589200.0
1997-10-31,8664400.0
1997-11-30,8759000.0
1997-12-31,9063183.0
1998-01-31,9218000.0
1998-02-28,9202370.0
1998-03-31,9201500.0
1998-04-30,9266150.0
1998-05-31,9393610.0
1998-06-30,9465760.0
1998-07-31,9631390.0
1998-08-31,9729870.0
1998-09-30,9979450.0
1998-10-31,10087520.0
1998-11-30,10222920.0
1998-12-31,10449850.0
1999-01-31,10550030.0
1999-02-28,10777840.0
1999-03-31,10843820.0
1999-04-30,10921830.0
1999-05-31,11006090.0
1999-06-30,11136350.0
1999-07-31,11141410.0
1999-08-31,11282700.0
1999-09-30,11507930.0
1999-10-31,11538960.0
1999-11-30,11655930.0
1999-12-31,11763810.0
2000-01-31,11890780.0
2000-02-29,11935360.0
2000-03-31,12039958.0
2000-04-30,12191477.0
2000-05-31,12190265.0
2000-06-30,12448678.0
2000-07-31,12419278.0
2000-08-31,12567326.0
2000-09-30,12835261.0
2000-10-31,12743253.0
2000-11-30,12888740.0
2000-12-31,13248752.0
2001-01-31,13568599.0
2001-02-28,13439049.0
2001-03-31,13691512.0
2001-04-30,13812103.0
2001-05-31,13721927.0
2001-06-30,14188560.0
2001-07-31,14007648.0
2001-08-31,14378730.0
2001-09-30,15182260.0
2001-10-31,14615758.0
2001-11-30,15408830.0
2001-12-31,15288850.0
2002-01-31,15785345.0
2002-02-28,15918297.0
2002-03-31,16230093.0
2002-04-30,16282522.0
2002-05-31,16426836.0
2002-06-30,16786941.0
2002-07-31,16912295.0
2002-08-31,17152420.0
2002-09-30,17525487.0
2002-10-31,17553474.0
2002-11-30,17801843.0
2002-12-31,18324694.0
2003-01-31,18891838.0
2003-02-28,18844437.0
2003-03-31,19283244.0
2003-04-30,19447698.0
2003-05-31,19781196.0
2003-06-30,20307174.0
2003-07-31,20438110.0
2003-08-31,20869240.0
2003-09-30,21161150.0
2003-10-31,21250540.0
2003-11-30,21435884.0
2003-12-31,21922681.0
2004-01-31,22510193.0
2004-02-29,22705072.0
2004-03-31,23165460.0
2004-04-30,23362786.0
2004-05-31,23484240.0
2004-06-30,23842749.0
2004-07-31,23484240.0
2004-08-31,23972919.0
2004-09-30,24375700.0
2004-10-31,24374000.0
2004-11-30,24713558.0
2004-12-31,25320770.0
2005-01-31,25770847.0
2005-02-28,25935729.0
2005-03-31,26458894.0
2005-04-30,26699266.0
2005-05-31,26924049.0
2005-06-30,27578553.0
2005-07-31,27696628.0
2005-08-31,28128822.0
2005-09-30,28743827.0
2005-10-31,28759161.0
2005-11-30,29235039.0
2005-12-31,29875548.0
2006-01-31,30357165.0
2006-02-28,30451627.0
2006-03-31,31049065.0
2006-04-30,31370234.0
2006-05-31,31670981.0
2006-06-30,32275635.0
2006-07-31,32401076.0
2006-08-31,32788567.0
2006-09-30,33186536.0
2006-10-31,33274717.0
2006-11-30,33750415.0
2006-12-31,34557791.0
2007-01-31,35149877.0
2007-02-28,35865925.0
2007-03-31,36410466.0
2007-04-30,36732645.0
2007-05-31,36971815.0
2007-06-30,37783215.0
2007-07-31,38388488.0
2007-08-31,38720504.0
2007-09-30,39309891.0
2007-10-31,39420417.0
2007-11-30,39975791.0
2007-12-31,40340130.0
2008-01-31,41784617.0
2008-02-29,42103784.0
2008-03-31,42305453.0
2008-04-30,42931372.0
2008-05-31,43622160.0
2008-06-30,44314102.0
2008-07-31,44636217.0
2008-08-31,44884668.0
2008-09-30,45289871.0
2008-10-31,45313332.0
2008-11-30,45864466.0
2008-12-31,47516660.0
2009-01-31,49613531.0
2009-02-28,50670807.0
2009-03-31,53062671.0
2009-04-30,54048121.0
2009-05-31,54826351.0
2009-06-30,56891620.0
2009-07-31,57310285.0
2009-08-31,57669895.0
2009-09-30,58540534.0
2009-10-31,58664329.0
2009-11-30,59460472.0
2009-12-31,61022452.0
2010-01-31,62560929.0
2010-02-28,63607226.0
2010-03-31,64994746.0
2010-04-30,65656122.0
2010-05-31,66335137.0
2010-06-30,67392172.0
2010-07-31,67405148.0
2010-08-31,68750692.0
2010-09-30,69647150.0
2010-10-31,69977674.0
2010-11-30,71033903.0
2010-12-31,72585179.0
2011-01-31,73388483.0
2011-02-28,73613086.0
2011-03-31,75813088.0
2011-04-30,75738456.0
2011-05-31,76340922.0
2011-06-30,78082085.0
2011-07-31,77292365.0
2011-08-31,78085230.0
2011-09-30,78740620.0
2011-10-31,81682925.0
2011-11-30,82549394.0
2011-12-31,85159090.0
2012-01-31,85589889.0
2012-02-29,86717142.0
2012-03-31,89556550.0
2012-04-30,88960404.0
2012-05-31,90004877.0
2012-06-30,92499120.0
2012-07-31,91907240.0
2012-08-31,92489459.0
2012-09-30,94368875.0
2012-10-31,93640428.0
2012-11-30,94483235.14
2012-12-31,97415946.0
2013-01-31,99212925.0
2013-02-28,99860083.0
2013-03-31,103585837.0
2013-04-30,103255190.0
2013-05-31,104216916.0
2013-06-30,105440369.0
2013-07-31,105221234.0
2013-08-31,106125643.0
2013-09-30,107737916.0
2013-10-31,107024217.0
2013-11-30,107925706.0
2013-12-31,110652498.0
2014-01-31,112352121.0
2014-02-28,113176083.0
2014-03-31,116068738.0
2014-04-30,116881267.0
2014-05-31,118229396.0
2014-06-30,120958720.0
2014-07-31,119424924.0
2014-08-31,119749908.0
2014-09-30,120205141.0
2014-10-31,119923631.0
2014-11-30,120860595.0
2014-12-31,122837481.0
2015-01-31,124271021.8539
2015-02-28,125738047.8476
2015-03-31,127533278.0
2015-04-30,128077914.0
2015-05-31,130735763.0
2015-06-30,133337536.4539
2015-07-31,135321092.0
2015-08-31,135690797.6929
2015-09-30,135982406.0
2015-10-31,136102070.4627
2015-11-30,137395601.0
2015-12-31,139227810.9199
2016-01-31,141631955.0
2016-02-29,142461867.7922
2016-03-31,144619803.0
2016-04-30,144520959.0
2016-05-31,146169511.0
2016-06-30,149049183.0
2016-07-31,149155872.0
2016-08-31,151098291.0
2016-09-30,151636050.0
2016-10-31,151948540.0
2016-11-30,153043206.0
2016-12-31,155006667.0
2017-01-31,158419456.0
2017-02-28,158985700.0
2017-03-31,160793898.0
2017-04-30,160391884.0
2017-05-31,160974077.0
2017-06-30,163949705.0
2017-07-31,163634111.0
2017-08-31,165294730.0
2017-09-30,166366605.0
2017-10-31,166244996.0
2017-11-30,167915664.0
2017-12-31,169023531.0
2018-01-31,172081446.0
2018-02-28,172907012.0
2018-03-31,173985948.0
2018-04-30,173768373.0
2018-05-31,174306379.0
2018-06-30,177017837.0
2018-07-31,177619611.0
2018-08-31,178867043.0
2018-09-30,180166558.0
2018-10-31,179556160.0
2018-11-30,181317507.0
2018-12-31,182674422.0
2019-01-31,186593533.0
2019-02-28,186742745.0
2019-03-31,188941214.0
2019-04-30,188467033.0
2019-05-31,189115370.0
2019-06-30,192136019.0
2019-07-31,191941082.0
2019-08-31,193549243.0
2019-09-30,195225049.0
2019-10-31,194560055.0
2019-11-30,196142956.0
2019-12-31,198648882.0
2020-01-31,202306649.0
2020-02-29,203083042.0
2020-03-31,208092341.0
2020-04-30,209353383.0
2020-05-31,210018374.0
2020-06-30,213494866.0
2020-07-31,212545846.0
2020-08-31,213683691.0
2020-09-30,216408480.0
2020-10-31,214972042.0
2020-11-30,217200255.0
2020-12-31,218679589.0
2021-01-31,221304733.0
2021-02-28,223603026.0
2021-03-31,227648845.0
2021-04-30,226210712.0
2021-05-31,227553807.0
2021-06-30,231778836.0
2021-07-31,230215382.0
2021-08-31,231226768.0
2021-09-30,234282970.0
2021-10-31,233616048.0
2021-11-30,235601276.0
2021-12-31,238289956.0
2022-01-31,243102272.0
2022-02-28,244148890.0
2022-03-31,249768834.0
2022-04-30,249971090.0
2022-05-31,252702615.0
2022-06-30,258145120.0
2022-07-31,257807857.0
2022-08-31,259506827.0
2022-09-30,262660092.0
2022-10-31,261291457.0
2022-11-30,264700848.0
2022-12-31,266432084.0
2023-01-31,273807206.0
2023-02-28,275524923.0
2023-03-31,281456631.0
2023-04-30,280846934.0
2023-05-31,282050468.0
2023-06-30,287302383.0
2023-07-31,285403156.0
